0.01,0.37476262917144926
0.02,0.736249105369356
0.03,1.0716535899579933
0.04,1.3690942118573775
0.05,1.618033988749895
0.060000000000000005,1.8096541049320392
0.07,1.9371663222572622
0.08,1.9960534568565431
0.09,1.9842294026289558
0.09999999999999999,1.9021130325903073
0.10999999999999999,1.7526133600877274
0.11999999999999998,1.541026485551579
0.12999999999999998,1.2748479794973804
0.13999999999999999,0.9635073482034312
0.15,0.618033988749895
0.16,0.2506664671286082
0.17,-0.1255810390586267
0.18000000000000002,-0.49737977432971003
0.19000000000000003,-0.8515585831301462
0.20000000000000004,-1.1755705045849474
0.21000000000000005,-1.4579372548428238
0.22000000000000006,-1.6886558510040315
0.23000000000000007,-1.8595529717765036
0.24000000000000007,-1.9645745014573777
0.25000000000000006,-2.0
0.26000000000000006,-1.9645745014573768
0.2700000000000001,-1.8595529717765018
0.2800000000000001,-1.688655851004029
0.2900000000000001,-1.4579372548428207
0.3000000000000001,-1.1755705045849436
0.3100000000000001,-0.8515585831301412
0.3200000000000001,-0.49737977432970554
0.3300000000000001,-0.12558103905862297
0.34000000000000014,0.2506664671286136
0.35000000000000014,0.6180339887498995
0.36000000000000015,0.9635073482034344
0.37000000000000016,1.274847979497384
0.38000000000000017,1.541026485551582
0.3900000000000002,1.7526133600877305
0.4000000000000002,1.902113032590309
0.4100000000000002,1.9842294026289564
0.4200000000000002,1.9960534568565427
0.4300000000000002,1.9371663222572604
0.4400000000000002,1.8096541049320354
0.45000000000000023,1.6180339887498911
0.46000000000000024,1.3690942118573717
0.47000000000000025,1.0716535899579853
0.48000000000000026,0.736249105369346
0.49000000000000027,0.3747626291714409
0.5000000000000002,-6.37063927811259e-15
0.5100000000000002,-0.3747626291714569
0.5200000000000002,-0.7362491053693645
0.5300000000000002,-1.071653589957999
0.5400000000000003,-1.3690942118573834
0.5500000000000003,-1.6180339887499007
0.5600000000000003,-1.8096541049320438
0.5700000000000003,-1.9371663222572646
0.5800000000000003,-1.9960534568565438
0.5900000000000003,-1.9842294026289542
0.6000000000000003,-1.9021130325903042
0.6100000000000003,-1.7526133600877218
0.6200000000000003,-1.5410264855515705
0.6300000000000003,-1.2748479794973715
0.6400000000000003,-0.9635073482034202
0.6500000000000004,-0.6180339887498822
0.6600000000000004,-0.25066646712859747
0.6700000000000004,0.12558103905863924
0.6800000000000004,0.4973797743297231
0.6900000000000004,0.8515585831301592
0.7000000000000004,1.175570504584957
0.7100000000000004,1.457937254842833
0.7200000000000004,1.6886558510040388
0.7300000000000004,1.8595529717765078
0.7400000000000004,1.9645745014573803
0.7500000000000004,2.0
0.7600000000000005,1.9645745014573746
0.7700000000000005,1.859552971776497
0.7800000000000005,1.6886558510040208
